,P_LDPNT_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_PWDIS_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_OZONE_D2,P_PM25_D2
0,41.74983780223909,51.249279108766004,48.752456838026,48.551761998950994,45.2405235184237,,45.202287879391,54.903611754688704,41.468012123619204,53.9889282038347,52.6352289711602
1,26.177192469633898,35.00828713377,22.0817401369663,21.8927813835529,53.771666698522,,28.8414596250389,48.0775787316044,29.881874873744803,37.2724321058309,31.220940903535105
2,74.51369923322268,70.61699112952232,76.79427272922251,76.60487221484999,58.843011160631505,,75.15460499666358,63.542806212626495,72.2187451925018,71.9657344117286,73.8551564457086
3,75.0400899355465,65.95168138138682,69.2862601716871,69.1196638519217,69.6194937732947,,70.653594952167,61.7330656449628,70.6078996539446,66.381825646294,67.6053197013457
4,38.6408387057858,27.8561692779216,18.9883735009338,18.808369172042198,38.57642194875349,,24.710209014589,46.0672923019464,19.9994624046696,34.252965907498,27.831309125688495
5,67.8848210815122,66.9870245599124,69.41453273740622,69.2615965567279,73.52146754136079,,71.264143072525,61.85717535292051,76.44959666357009,66.4854647040065,67.7379069192
6,45.7766057816125,28.0798173944948,24.106956212266503,23.8998154436125,17.4250731367167,,27.2368153037983,48.0323014004898,21.174103018959695,39.0677265008437,33.1299320661535
7,45.2614379991586,17.1295461268943,11.4842060015193,11.4145620357004,14.008428146451699,,17.785013828675,41.30392329779821,11.110470560174301,25.5602760615656,18.8638940501741
8,25.7234615839541,33.758380748831804,31.6848541950272,31.357623346771003,14.326777013416299,,29.7813582048172,49.3910484469242,12.8740073182108,44.674691729098996,40.0973082812067
9,28.776614360455998,40.92581755769329,41.2773925140176,40.8495913840699,18.6263161038206,,35.1888629953879,51.8892601056017,13.9744516065762,50.2278175154292,47.489526316681605
10,62.9231204349936,52.7809625233508,54.2988934223333,54.3211927472728,45.4585732025214,53.69556042551871,48.722580938537796,56.4538587695911,42.86065566228879,56.7880589361833,56.233550168236704
11,62.9231204349936,4.8145164175552,2.94708705216769,2.97711460247253,11.0059012514253,,9.03192013278416,32.1392447999572,9.067229359941274,9.73848239754895,5.702272880904781
12,62.9231204349936,6.373267980353191,4.06004601539465,4.0541784298733194,16.181142896439198,49.110352204220504,8.72952748480058,30.732154415695096,8.05730284538776,12.6288639041885,7.749314792935211
13,37.608177646276395,39.4009090306412,31.7832242083664,26.7750430179597,27.9955801108629,7.755498075138671,30.290774137946496,48.1313967983329,28.454644328252495,44.7626895597341,40.3304338429437
14,66.2550862344189,68.0380705265426,72.4127180266779,74.3940823909189,71.42655270127759,93.4034845039826,73.87268432884491,63.705160063384895,67.7132213471307,68.6407497733768,70.1349174503384
15,70.3485356679381,72.07166759076209,76.4733893365703,78.76044100426438,75.25506274130291,74.73182798620061,78.7406707134947,65.2206240445862,75.0917690838004,71.7276088288004,73.63180862740249
16,65.16304396902389,61.6217188101862,62.171838336403205,62.8325663923049,62.60904079091271,66.0413552979741,64.7204061315964,59.7843993347134,69.0433984668357,61.4664318367096,62.012932261668
17,38.0023526395989,47.210935477001,38.754124340832206,38.355250169703694,47.98893863806621,10.960183420497199,36.503455520961694,44.39862950445,45.911367705993,48.9625138951959,45.933495042747296
18,37.6342757441871,23.3605122012532,5.96995577314273,6.019275990982409,40.1755258291078,,17.631321744122697,33.3148246970039,33.54425876264991,16.974240416031,11.4625983424441
19,49.156821630802,49.2358317405371,43.5822810807302,43.207920527051,54.060561474269505,,46.607961565513,54.75289177906011,52.5441471889066,51.450437566652695,49.296434824289705
20,28.6718418047116,11.188356949379301,1.64726899579365,1.7544788014113601,8.86098222900118,,9.72477728709544,31.7479047272299,16.3776319954303,5.8965559638866605,3.37929007096648
21,50.6648579310289,56.6878790685929,56.026162919338105,56.0139747070357,52.7930323246544,,55.8375844083965,57.666295073278704,56.910123676131896,57.70868663661761,57.4297467181242
22,41.034079038074005,28.2849322821455,10.7877142100492,10.7113221855204,16.1569432598226,,25.280891730965,43.558627502354,36.35382146716991,24.730645522392397,18.3719421294875
23,36.2155298395254,45.995760527694905,39.7915601675454,32.8308318174413,56.8578203671499,,45.593904157953304,51.681654837079705,52.920183446281904,45.721003908390706,41.8406830043209
24,31.2721020686531,33.824768366269005,19.9564110894562,12.753605660418199,34.6001527253652,,32.8857300913776,47.607444999629,46.902581427659904,27.5246618286498,21.332049547069303
25,31.6413941477934,46.83427191277271,41.2181666679344,34.5583180791404,46.7703754435085,,46.4718795845481,53.168236407025205,53.3061893319295,46.8090391515983,43.180706355880204
26,40.8422751212423,27.448355316174695,12.1086306966642,6.830471670980951,27.839566018322696,,26.699306859323105,41.90829001693151,42.0042276443128,18.524152112965602,12.9662284517712
27,44.290033967281396,56.636908573270794,55.33706460269279,54.2872631275984,56.3902206804432,36.146039193922604,56.469584210406296,55.922528677711,57.5816925553339,56.7991050548044,56.3362432927531
28,44.7134014174822,52.642957497245206,47.013396683094705,42.093083546219795,53.793321198748394,55.845885928678705,50.4659839374661,44.0813290580898,55.10348417442079,50.9850759490259,48.893612381621296
29,80.5756618600612,72.5934601481997,85.9611568338446,90.1148116611296,59.3406328931066,,76.86974933393691,68.0198369567322,64.2939205431175,84.26630741006461,86.15520764608691
30,65.7103900361129,60.0341918104439,61.656531951779,62.6672977944009,,70.6732316188464,60.50043674361711,59.87477717643021,58.8310748953706,61.80744369931029,62.3180625311325
31,49.858018616041605,53.95181076948279,50.5227759252594,47.13226178303229,,14.5776622674649,50.7166623779563,52.47022615422811,55.5288429894273,53.4309978302661,51.973835022733496
32,65.7780741845094,58.758814506875,60.17083679815129,60.506421776016595,,,58.700259117047004,58.5537928941945,58.4232353347917,60.121357927377304,60.393571209809195
33,78.8550220632062,67.0312793130614,84.5041319359805,87.1277258827212,64.0941894428029,76.4809933502458,66.4647051227421,65.10459838753961,60.9377077736291,77.8432731188515,79.9914241591022
34,63.9471880175982,61.651216796111406,69.4020076404524,71.0121958493707,65.5692867309516,80.4341391350064,61.8370101929282,63.3681813231675,59.2137135697079,66.1315743841452,67.3110073607833
35,83.8584849709973,64.8642884571627,80.5444848636583,83.0031071587851,,,66.3586454356123,64.3826298698953,60.833744324160605,74.2159851592104,76.21085440639291
36,78.5089340179685,64.484483481669,79.44353057919508,81.898284036108,,,65.788645002524,62.776912431061895,60.9839481668106,73.3002170316757,75.29217748002301
37,75.3459183890047,63.832392782382,77.4767662774622,79.81246104009041,,82.6952563214438,65.4997248581368,65.4778286863002,60.47676596453421,71.78777123421368,73.64361682527502
38,75.4006775676675,61.3493410147505,66.980266135521,69.2245813175449,,89.57578408693199,62.91334043147779,60.524901385828294,59.96958650602429,65.9982033842129,67.06117651338839
39,82.4458302281263,65.0255205367094,76.6943292663937,80.54882838911409,,92.81015808166448,67.1968045411605,62.4439972091382,62.06616835760221,74.4702148595018,76.2960286992969
40,37.4989467747149,54.5634743959815,47.9090055959284,43.369294067664,,57.85816023232229,51.273953379418295,55.236808669980405,55.2588045320024,52.106858467401,50.3581429887191
41,89.46546189624348,69.0375844218074,85.39152360717668,89.58268512890079,,72.4886609058129,73.1208017437137,66.672105828223,65.0202870137144,82.8080746531843,84.58050915097668
42,83.53212460741501,64.8529407796874,75.5907524644903,79.32286825299498,,82.47092465233868,67.6779197415474,64.6848182597007,63.6303451705297,73.39621669445101,75.0590432371554
43,62.9231204349936,55.827092138668604,49.32085471934771,49.0880128529574,47.906100955382,29.522951030620895,54.9417766331217,49.727406181307295,57.467438761767205,54.6025973266899,53.5257278776896
44,47.190124201227796,57.2131987016252,54.828251098087705,54.842044161797396,56.6320630466079,21.6441053106196,56.7652296315254,53.5498806184116,57.7938052226085,57.1923072545545,56.82151043282929
45,76.16513574958891,64.16919267910322,77.6149182523479,77.3961828590986,66.6863416517209,75.3046255586706,66.0157273553546,68.8576686394694,60.01263925217461,71.8891590887347,73.5352350798858
46,84.8186480960903,66.0944351091489,82.7302668710271,85.31035849115251,84.23024838058898,84.4383810416124,66.8422623413874,80.465235316,60.31646079281649,76.1188089986107,78.07903247360758
47,68.458475906812,60.581333947063,66.29375588566829,67.523172366849,61.4373359150267,,61.11642057041799,63.6730650063359,58.9210780605187,64.0345852771069,64.8416327851182
48,66.9908412645006,58.8993021137195,60.6799929799946,61.5768219945251,57.83868774104079,72.3657997222891,58.997837064421994,60.955645300027506,58.3810584599039,60.4404933408396,60.7490340544725
49,84.99824895865981,65.5169718295378,81.39843410221438,86.430245388152,67.1167465198569,83.43791640076199,66.3061818749817,77.9519524524033,60.194759807046395,75.00931183025139,77.0194539765412
50,80.4403825832502,67.51190852944528,75.67621811887909,77.9204945820335,74.9783657838647,82.58399268452818,64.1005392653697,67.0961259900051,59.7048880280751,70.5441164934806,72.1007294031658
51,73.00771313635131,63.661908722277495,68.395619164188,69.8702827936286,64.8933320420667,79.1560483331846,61.634618385756596,65.4405283992004,59.085526014897795,65.4399034425126,66.407170827192
52,38.3484135520338,53.6151648336204,51.042411201436,49.13865957316651,38.7031572682603,34.1191093923838,55.8513041558473,31.593518469734803,57.6258610998903,55.3867244796068,54.5345447036728
53,78.6862782849637,75.6957168805536,88.82143679047769,91.2300846103332,80.4170435225418,85.6460183685716,69.4320209912045,87.6510215613043,60.9728938361534,81.83029720969891,83.7466564819229
54,97.7306629834507,80.852809623328,94.8788261731448,96.3503493059391,83.7961004215047,89.5432605421692,72.6821191982317,86.0087842845294,62.0361146628831,89.30587611190133,90.7460068512165
55,50.16771913385921,56.203950821609105,56.0312686272632,55.2406960805178,45.424393156709606,,57.1035345255861,57.8449615308988,57.8825663760882,57.3906264431895,57.0603233752777
56,84.7351022331388,71.40173115113991,93.8533099656318,95.58062458383881,,,70.73605336896702,74.1404866165133,65.2170544042755,87.92137188725538,89.9390833593568
57,86.41389989462782,68.907706394935,87.69061836763109,90.14553432184641,68.934725447954,87.6655288413022,69.0662915405268,76.22096560694091,74.16843797631219,80.7772314208326,83.17836920949559
58,85.6969158862566,76.09753063702948,97.1498055466732,98.1099115595474,70.1219076421836,87.6597488826724,75.1514396046279,88.34321380951619,80.17401650495101,93.1512070989648,94.4330609846666
59,90.3395777578599,71.0899262663155,91.66500117094088,93.7131976574352,72.9911596267258,85.58259523479249,71.4185214035834,91.3765254953442,79.8223717226783,85.12180554817436,87.4242875581357
60,43.7999234806184,54.7299740710097,44.6540974342667,41.0446387559207,,54.121421285162604,52.346321314174396,55.1462021810493,54.300126089488,52.4277428186409,50.4761536581573
61,73.5084151717097,60.5032389020249,66.0747927522971,67.2657604815066,,,60.7502966270798,60.267883015378196,60.1142381845836,63.899236219557,64.7402033851864
62,73.39829105169741,65.1375162384881,80.2983395595765,82.7590389543686,,,66.342201737681,64.9419802206014,63.943077245546895,74.1257401559087,76.13405492420499
63,72.22690911750637,67.1252698259323,70.6309747388492,73.5599477624525,60.406408995157896,,64.1547813964651,60.394572168776904,59.7904536080869,69.10272388982321,70.4470602130939
64,30.4431601896104,48.731531880515,50.010071021839295,46.3859577087204,35.376134551659604,16.557251174809803,54.7110944585482,56.979507740351494,57.222208527100896,53.402348859090004,51.946186241819895
65,65.55217988260472,60.2938795726394,61.3225170698005,62.2493358303854,59.59595185032129,,59.624562737353706,58.62862699341579,58.556759515585206,61.3835819165266,61.8606156242995
66,83.3776240263127,71.4044243991133,79.85220733149718,84.0144739060658,73.3200594028915,90.89022710640292,67.5008352177878,61.79326388356101,60.669349415935294,77.4890491955424,79.3990324873734
67,50.643758670950206,57.814694813984005,57.36206177918779,57.11373724299,57.098032369661205,,57.7889886928221,58.07192712121861,58.0671971725107,58.359150421524895,58.232072621204395
68,73.46719007895959,61.4213099419737,66.076903083118,68.08677825455,57.3251760083996,,61.3912444616081,59.1613176886528,59.0577752549217,65.248846639714,66.205928267824
69,90.0897745789064,73.8129822814374,81.00749851881268,85.21151531493629,65.5608577763181,93.7772604513057,68.01707794701221,62.19227004009149,60.825728867413794,78.59148488423091,80.5198104749207
70,83.08957944832498,76.7451793368857,85.5554083865894,89.7478208021821,64.1127388066332,94.9632781306708,69.8692630592359,63.12943186514529,61.367185896849605,83.0637203078863,84.997754982114
71,69.56844258949839,68.9671916879307,73.3076351827025,76.7746791520488,63.329663116628296,89.30319980531749,64.5108369359344,60.65588179014621,59.890256287979796,71.4086588194847,73.05729822448899
72,46.1241163173865,56.49385088714,54.2839872673455,52.7642624957034,,,56.08093973590489,57.382445714380204,57.5481573256973,56.20647868250871,55.5886218442552
73,68.9402675980905,67.3027946228149,79.6713719188412,83.82635263874958,70.96600328737182,92.1493980530566,67.56350711438249,62.0017712415594,60.7021977893399,77.3412222529014,79.1574229807069
74,39.807313870756396,53.893824536967706,47.39211021329229,42.6210378916118,53.6900540158506,24.7843927860585,53.9093597688373,55.7981854447317,56.8154183048046,51.7129875105535,49.8045358181945
75,63.133071623935,58.22698979890411,58.2783310197793,58.3165377025982,,,58.257585610654004,58.1897261660598,58.1991885023791,59.04114283264789,59.06471179221501
76,65.08423445690228,58.6470611791216,59.3100410269104,59.7128379987716,57.533677056033895,81.320141190938,58.61030869318971,58.3992240237909,58.3348281271999,59.82370335153,59.985643022180206
77,31.6822049317912,49.31071647301471,41.7741772548928,35.2078133946831,53.838350290128204,32.6199443536285,53.069884874786204,55.9599100583562,56.0693430540552,48.0760442734313,44.8629367757009
78,30.869627181449104,48.8897509003242,40.90026127462609,34.1675763949589,53.144325737418,,52.8030307109,56.295952564446495,56.359765867935295,47.4732445461812,44.1165592092033
79,84.4022031689516,73.38992406055938,84.5644306301074,88.8533572971632,58.347320155449296,69.04997360210521,67.536272182522,62.7351376704084,61.77113601588061,82.09506921299558,84.07671554805651
80,76.43710368464009,64.5769212764136,68.9250222660176,71.5725935586222,59.5380669406252,67.23396672730479,61.746230541840106,60.0188752238677,59.642032908846,67.6188749767536,68.8805684868144
81,72.71100343866509,61.5065353564481,66.0464737102154,68.0501748987734,,69.4800181199368,60.774528963721295,59.816392262673396,59.527123659931405,65.24973118491512,66.1483816730878
82,36.5870321750714,55.1171164246984,49.565417427750305,45.7108256236417,,,48.6486660011183,55.2891231526273,55.3756231375884,53.117328118644295,51.78382212589089
83,44.17384337937751,54.9462406028046,49.240958789571295,45.246301322833204,,19.368608272600092,54.5275626930693,54.8874384701962,55.955199620877295,52.8966047921459,51.45042175459329
84,36.6783075333203,48.73264070357121,30.774952226783896,23.0392916190766,,16.4243606364497,48.0653619585094,48.205269359801996,51.723574102772595,39.75934225528879,35.0546664591339
85,28.1539208049338,51.055756711599706,38.5691374727026,31.426632871902495,53.86205547219421,36.39705324479849,48.954245686407205,43.509729009089696,50.250317482754404,45.787431919822104,42.3597126115432
86,35.1568465929806,53.0267364921335,44.2890129461113,38.47892586051431,,27.249187209468797,51.7511120684079,44.6114778060289,53.701158493243106,49.71479432046829,47.4094218040541
87,9.094125893924481,32.1602514860691,7.35556264927248,3.83871615301996,47.1899649933496,33.1644029462547,31.2617132538211,29.372686673241,32.6317548629193,13.6226416015101,9.38247667218209
88,28.99037389739989,42.9204539577079,21.746154244482092,14.3281581804229,49.9739681133642,50.4799331002771,41.6356175435971,42.063765244893,39.0094826462892,31.101782154573698,25.728238266576895
89,41.330218946902,56.1937247718555,53.3673747397699,51.378845555445004,53.6635930610285,30.969498452420495,55.878900350306395,56.148841861312505,55.9626657145837,55.58758816963179,54.906440308501
90,40.4309275026692,56.0994537758359,53.099715158692,50.963834761950395,54.232697521523704,20.710699342669198,55.797734247562,55.981259001192996,56.2034187319297,55.414251104611104,54.683410901664
91,41.4920670300222,53.0638959362397,44.75312719275129,39.0529977330102,50.261182570912396,23.870884129610495,53.006866958740396,54.7862642118801,54.594141103537204,49.9579738716137,47.839280387847396
92,89.1541916390835,68.54947880514611,82.9315714560775,87.255338398422,65.2986804099407,88.1050409939338,68.9100117792338,64.8283443842394,63.3434572425837,80.5644460581564,82.05230193308348
93,41.089885116115695,56.1698998624855,53.3181709834116,51.29761397710939,55.4728687617618,,56.2847744594306,57.1058822751832,56.9945688847932,55.5523381287475,54.86475785987471
94,50.136332578311794,57.3029972109152,56.1399585912362,55.406761006665604,56.3215109069976,30.0893896965303,57.26828612346579,57.5775796492419,57.5617959796027,57.47933085584821,57.2075534901892
95,35.559892183631604,55.7341988636804,52.179540190255096,49.5850448458257,56.1547973143456,19.781751319122897,55.6307736127286,56.3259419330827,56.3645948971027,54.8063332307854,53.9048796675467
96,37.367740771812095,56.075963617006394,53.319781627405604,52.9125646069687,57.2156540072546,36.58356333819351,56.3224116200929,56.855412970678394,57.0134834969544,55.5526394879958,54.9035854566916
97,31.2689144216218,52.2288814443309,43.129700788961,41.522291192452606,56.648277910413796,30.0759079622945,52.8281312972301,54.23088195736361,54.7835335544147,48.901199999815205,46.5866670303647
98,23.917516255185905,42.260228027617,18.9171079156933,11.958953608224402,,14.1506620999508,41.670467647147795,25.9627884524084,44.8421633340949,28.1343912684097,23.0441827413586
99,28.3360059957031,42.02955777151809,21.1800621175664,19.2782119821212,47.019018309744304,,38.5163649914628,42.0487129414768,36.38980931925929,30.466211469309496,25.4176190422435
100,30.238681900392,44.5218785925947,26.0773536853938,24.1400013954037,,37.947882925920204,43.31200373913191,33.0706474589755,45.1671798617826,35.39328729033209,30.6306661875137
101,80.08181405846359,63.9218760530027,68.11771036300938,70.59555581462982,68.3625708965178,65.6094778228328,64.3009223305473,62.2937144069835,68.7036960810008,66.9854668231325,67.9083097620743
102,44.16792233111429,57.012931599351994,56.432516539473895,55.84875214495301,55.4296405794917,53.560777992314904,57.00783011836351,57.0402507690458,52.9010850017604,57.69117028532829,57.4729092995195
103,78.3151484919457,68.6387925663856,76.8497532106517,80.71768686644819,68.0866560299969,65.3872135010766,68.5524983851257,65.4816455704654,73.0753521650309,74.7411898406601,76.110661137452
104,19.135799988831,37.660636700710896,21.8203978290665,14.4066080976186,45.9172552073168,44.520994780523694,40.102349261107605,41.015284846779,25.585262634647197,31.1454575427558,25.982077315990896
105,38.743161077981,54.6559024347904,53.7202322967535,51.9195478599448,37.1267757063254,50.128006656931,55.09474680220261,55.8663854212439,43.17773020520121,55.8077831873244,55.2051139870739
106,30.2305890084553,39.1624343309301,21.418134080060803,14.053882855511699,23.1159790143943,41.7204894428527,39.0222792687199,42.099973208034,21.1583891629366,30.687719818047295,25.375316202819
107,48.679364785845,32.289448731559894,11.9182472717793,6.7062667206637405,29.7286913562545,38.296386005268005,32.9037679176874,34.1939518958333,27.438206855622695,19.8282541862202,14.835871149735999
108,32.94022983166789,23.7411476507654,4.95921675934374,2.5437376504527203,34.0220061738664,56.142501309762004,27.048463655040603,29.805777727311398,16.002449049459,9.65389222071887,6.3466542936579
109,62.9231204349936,66.3027490290596,70.9418162250325,73.92794836073529,74.2061474121552,75.6012758489087,66.3442754154838,64.5650083388249,68.1532788245285,69.376371419048,70.51960811156529
110,62.9231204349936,65.5536501840694,69.6989347234769,72.49084935160148,66.0882696000137,75.1657651014748,65.8691800389567,64.9008706709103,65.8672828768034,68.3191067533296,69.3888325619586
111,71.9887623735412,70.9223095366603,78.85544521981939,82.9018249986673,81.85076571934891,78.08246216064099,70.4990385811444,67.401256002439,73.3006705808184,76.62151497988148,78.06051376177318
112,62.9231204349936,28.9772284115588,13.9115897908341,8.09447599261653,21.5269000886903,21.807557680589095,33.3289297912266,30.4667858489763,30.589403862507496,22.344782493078895,17.2151086161514
113,78.70152722498419,74.98043607172437,84.14520130908188,88.4649823419852,79.8699123804582,70.58831215292902,73.1974939826303,69.4084230743671,81.8542366569763,81.77859022550018,83.24801016937398
114,80.59172844252019,73.6919684366825,82.10606412341718,86.3863555679693,75.05748264832819,65.5139972041757,71.75341853956121,67.3093020192579,79.2096279793365,79.75183425546419,81.1946003380004
115,88.6234554202349,70.6142237974129,77.05346629230499,80.94575228774018,74.3689168229478,71.1263343134691,69.29689932854,65.7972143952555,74.7433857253934,74.9283996624367,76.30138619704509
116,72.54978337322702,61.9023486027801,67.1015403418074,69.3580254437544,,,61.2190127463261,60.3234077049148,59.32877250633221,66.1214236621385,67.2158296150527
117,73.7820269278007,63.2144847473492,70.34028108893129,73.2411878101597,59.7794161249666,80.33370549665909,62.19308128040811,60.4836723298598,59.6566117600969,68.8251369875434,70.22823774415879
118,66.4758429858482,62.224567339118394,66.5590728227088,68.7023192557063,60.7411846350215,62.7760060021622,61.422400540763505,60.81617263330521,59.609718045608204,65.77165935964021,66.7598891944209
119,47.277637855506,56.519189186021,55.06228257887611,53.88952186449221,54.0451668831995,58.224038096714295,56.854617278372494,56.26644640359,57.239776559601005,56.6944667369505,56.1955020129325
120,72.5976611853263,63.887274798136396,69.17628730218182,71.8665502641275,62.299691060405905,61.9567946800334,62.3831108948562,60.951956458302405,60.01799630397571,67.96649566007179,69.1825735492591
121,69.429187899787,65.5781570943129,72.46005230187559,75.79734019354461,61.54879977982839,63.3943446072086,64.2819772320909,66.7170843936441,61.0911166404986,70.8350568348816,72.28601852479478
122,49.7312620879304,56.04393366091829,54.480988265301505,53.045932514931295,52.579777322424896,47.93345080127911,56.5720193818939,56.640986698457496,57.0238774944565,56.300177535631796,55.721783876972
123,71.6452543834704,66.655411772204,71.65420561844641,74.7950306129827,67.7541410719751,66.5623154957662,63.04906602765121,61.6254938375887,60.124273968116505,70.0320724060364,71.4752458816306
124,65.88222481983071,63.678259670353896,66.7607334994088,68.9439545736809,61.18136150325971,68.939457565141,61.3723746643009,60.7053939725338,59.5333001833488,65.8975552860361,66.9054720647991
125,70.51055782780409,60.585825640790794,63.877953001664295,65.4223749242943,60.73033845308989,81.83517136607139,60.247938271300605,59.87554055326321,59.082874316937,63.4900970142079,64.1652245112603
126,68.942862896405,60.896404936204604,64.60063948023789,66.2985585498436,57.7566232401829,69.2525700153763,60.67722646490171,63.6008109622816,59.407414038967,64.08581045855678,64.7754320332845
127,86.4931831637776,75.05312053584959,93.27115225175609,96.07917271007501,66.9684531092156,76.5751061647468,72.49673356113868,69.7675510226716,63.77532244272221,91.56022187270821,92.63018982287309
128,41.319753611469004,55.0829413822688,49.61367790708471,45.7871112474977,56.863526003573206,8.67655481623859,55.785149809746294,41.95528433619449,53.586471184558,53.109733369521706,51.771888981745604
129,35.698186555042604,48.99911371898111,31.269310788423,23.5019577190251,56.0331656312558,7.737081002472871,51.356573373583096,23.0928006912536,46.93958081502561,40.08337258625391,35.619145815627
130,33.6480688660533,51.083112050167294,37.214721542198795,29.8845353009308,,,52.7096524080048,44.434131404993,46.458403117733404,44.769078561822994,41.241618333516
